path,start,end,aburazemi,higurashi,minminzemi,niiniizemi,tsukutsukuboushi
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240811_1410.wav,0.0,4.0,1,0,0,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240811_1410.wav,4.0,8.0,1,0,0,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240811_1410.wav,8.0,12.0,1,0,0,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240725_0500.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240725_0500.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240725_0500.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240716_0510.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240716_0510.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240716_0510.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240722_1510.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240722_1510.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240722_1510.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240905_0810.wav,0.0,4.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240905_0810.wav,4.0,8.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240905_0810.wav,8.0,12.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240731_1100.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240731_1100.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240731_1100.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240731_1410.wav,4.0,8.0,1,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240731_1410.wav,0.0,4.0,1,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240731_1410.wav,8.0,12.0,1,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240825_1810.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240825_1810.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240825_1810.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240826_1800.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240826_1800.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240826_1800.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240821_0710.wav,0.0,4.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240821_0710.wav,4.0,8.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240821_0710.wav,8.0,12.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240812_0910.wav,0.0,4.0,0,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240812_0910.wav,4.0,8.0,0,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240812_0910.wav,8.0,12.0,0,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240907_0500.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240907_0500.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240907_0500.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240907_0610.wav,0.0,4.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240907_0610.wav,4.0,8.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240907_0610.wav,8.0,12.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240913_0900.wav,0.0,4.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240913_0900.wav,4.0,8.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240913_0900.wav,8.0,12.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240720_1300.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240720_1300.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240720_1300.wav,8.0,12.0,0,0,0,1,0
